id,name,imageId,base_name,x_img,y_img,x_meter,y_meter,true_lon,true_lat
f362cce6-7361-4f19-ac2c-a59e2219c655,sea409,2131165298,sea409,86.63111114501953,59.327239990234375,50.866572169920445,36.1769067180764,121.066166,22.739
33746900-6e70-40dc-9b59-aece0f9bbe5e,sea410,2131165298,sea410,88.79692840576172,65.49458312988281,55.30715513314682,33.249831588237065,121.066251,22.738898
39a0687a-abb8-400c-b3bd-92fba90eb2a0,sea501,2131165299,sea501,25.605928421020508,61.12555694580078,3.8742850963504694,10.81762856070218,121.065761,22.73871
9cc84626-ac2c-4dc1-90d9-7de8a8563c2b,sea516,2131165299,sea516,31.434926986694336,69.18673706054688,16.024247674565565,-0.7872491628455276,121.065961,22.73866
e606a56b-e410-4853-9553-195d1d455d6d,sea504,2131165299,sea504,32.16361999511719,61.97163391113281,8.6430918000447,12.271617251051952,121.065858,22.738794
af9b17e9-ac1b-4cd2-8742-35ebf0094086,sea515f,2131165299,sea515,35.585914611816406,71.01056671142578,20.437242779970642,-2.1400912271439974,121.065987,22.738683
375f1b29-a140-4b37-9a57-c4d915d1b933,sea505f,2131165299,sea505,39.7947883605957,62.2108154296875,13.385755924129292,15.278907763594935,121.065922,22.738833
eab6f9b5-11bf-4d77-acf6-b0c7084352b6,sea515b,2131165299,sea515,45.7668571472168,71.31716918945312,26.751030806879452,1.8940637135237093,121.065987,22.738683
9148b76f-ed76-489b-aea9-d6c6fec386a5,sea514,2131165299,sea514,48.095272064208984,69.49008178710938,26.14156045013563,6.164405113509817,121.066023,22.73871
132fdce0-fb11-4403-b982-00d9cceb7af3,sea505b,2131165299,sea505,48.8352165222168,61.818050384521484,18.272456587058468,20.034600121753204,121.065922,22.738833
f614ac03-5191-4b8e-9b9f-50f832009854,sea507f,2131165299,sea507,52.54081344604492,61.628456115722656,20.2445161288991,22.034390792718686,121.065988,22.738876
3524a30e-6bdc-49fd-ac4f-4a302e98b88c,sea513f,2131165299,sea513,52.15821838378906,71.19689178466797,30.376168936929773,4.9784854327699435,121.066056,22.738732
33b77c2d-17f8-43f3-bea9-beb12eacecc2,sea513b,2131165299,sea513,62.26993942260742,71.58380126953125,36.73620579230335,8.839827615211398,121.066056,22.738732
2ffe5de8-ce8f-440b-a8ec-77c9cefd8156,sea507b,2131165299,sea507,62.16032409667969,63.765411376953125,28.209520924853383,22.58649935079674,121.065988,22.738876
2dd771b2-9b75-4f4d-a3c5-e9156ccd236b,sea512,2131165299,sea512,64.34971618652344,69.04093170166016,35.205914175163635,14.26146724803663,121.066089,22.738758
edf724ad-2d51-45cd-98a1-c129636c9851,sea509,2131165299,sea509,64.42755889892578,61.895572662353516,27.517831326991377,26.904784162933947,121.066038,22.738911
fb91dfad-85f7-4a74-b8fc-cb0bcbf34ece,sea511,2131165299,sea511,68.2611083984375,69.04708862304688,37.5107636326809,16.008326819793634,121.06613,22.738782
bd1b925a-1ac9-4df6-860d-e4a9b2317fda,sea510,2131165299,sea510,85.91199493408203,62.81660079956055,41.138149868269124,34.93438363070185,121.066174,22.738982
58d8d44b-04f4-47f8-b2cc-2e6b38f70fde,seb1 ,2131165295,seb1,39.551795959472656,55.20441436767578,32.12156528018567,52.46830447553209,,
916806cf-9fd9-41bd-b975-1749291483ec,seb401,2131165300,seb401,21.5928897857666,45.721649169921875,-12.389246511197337,8.24614854141639,121.065871,22.738378
e3e15e1e-7361-408a-82fb-58823a1bce86,seb402b,2131165300,seb402,23.973342895507812,62.98015213012695,15.282839462503889,-4.738630342721564,121.065898,22.738353
ab642d8c-7954-4a48-b0ef-0a2a2919fa7d,seb402f,2131165300,seb402,34.64710235595703,63.057010650634766,22.63064584922699,-1.2288365969451187,121.065898,22.738353
3eb1576f-d9c8-4052-b861-7f2b5768d565,seb416,2131165300,seb416,49.79465103149414,68.3743667602539,40.92238833000381,-0.4068568143850048,121.066339,22.73836
cb879c05-16c8-4ef6-875a-88df9ad6cd91,seb403f,2131165300,seb403,50.87617111206055,62.87931823730469,33.35796537782366,4.342884815448006,121.066086,22.73845
4a380d3b-0ff7-4566-b751-4c0558148ce7,seb415,2131165300,seb415,54.223899841308594,68.60690307617188,44.27443710911883,0.8893721062507761,121.066358,22.738368
66b30a67-5c26-4820-9e84-f9f37a8ba022,seb414,2131165300,seb414,58.46512985229492,68.32197570800781,46.71776019678176,2.5358985865133,121.066382,22.738374
ae997cb8-87f1-4f78-9ef5-5659cda41144,seb413,2131165300,seb413,63.010520935058594,68.58194732666016,50.18992404562529,3.849078171894535,121.0664,22.73838
ea8acdef-2020-4b63-b885-c4e335c9c126,seb403b,2131165300,seb403,64.64363098144531,63.14189529418945,43.082259185713916,8.739452042639623,121.066086,22.73845
7aca4a54-3918-4faa-9b6d-60823eb74d82,seb412,2131165300,seb412,67.24075317382812,68.6009521484375,53.084714551590835,5.2492298951724905,121.066417,22.738385
25dc9a0f-ff48-4274-9c45-9545d893288a,seb404f,2131165300,seb404,67.83889770507812,63.20636749267578,45.34448604918203,9.757024308760098,121.066215,22.73849
082280ee-93f1-4c73-80ec-5f68b2d378f3,seb411,2131165300,seb411,71.66710662841797,68.64998626708984,56.15772474755942,6.691019838266733,121.066442,22.738391
db5146cb-8671-40a5-8482-84355d022187,seb410,2131165300,seb410,76.52371215820312,68.52718353271484,59.262779163852784,8.41397585832367,121.066462,22.738399
ec68b691-38b8-4b26-b460-f568511ccb4a,seb405,2131165300,seb405,76.18531799316406,63.21170425415039,51.00746508381162,12.545261381010116,121.066297,22.738516
0d0fc41b-c1d3-4dba-ad05-b4a87580b8ee,seb409,2131165300,seb409,80.58969116210938,68.43694305419922,61.88133014591733,9.846406952048584,121.06651,22.738414
7b499795-c24f-405a-b833-f652c438d299,seb408,2131165300,seb408,85.19001770019531,68.35755920410156,64.87830857075392,11.448947845785979,121.066536,22.738422
aa2a023a-2066-4f65-9084-bbc2033e2044,seb406,2131165300,seb406,90.3544692993164,63.158546447753906,60.527175478019494,17.328344155339877,121.066433,22.738557
0f4d3c5f-9c61-42d6-b495-f4717a3bd682,seb407,2131165300,seb407,88.89725494384766,68.37963104248047,67.42338711746332,12.671669777483602,121.066557,22.738428
656ab1c6-61fa-4b0b-9ae8-766d9ba4eb0b,sec4 elevator,2131165301,sec4,28.22801971435547,50.31858825683594,8.517617021832839,12.667202970962434,,
22bdeb6c-ec2a-4b90-85d1-340eef344a35,sec419,2131165301,sec419,30.19976234436035,66.63758850097656,4.9398125164117985,2.483083181864006,121.065999,22.737893
6edd5072-be11-4b54-9069-6d78a0aec0ed,sec420f,2131165301,sec420,30.762313842773438,75.2066650390625,2.529726287348258,-2.930218089455528,121.066007,22.737842
bc236c69-1ddd-4bdd-952d-f8ac0872bd99,sec420b,2131165301,sec420,30.570384979248047,88.87684631347656,-2.539400803791191,-11.717250075335963,121.066007,22.737842
64c9b99a-f949-485c-92f4-cd80a0104003,sec401,2131165301,sec401,34.798728942871094,59.05976867675781,12.798997588786806,7.977713974034072,121.066165,22.73798
d16fba2c-4ee2-4db3-bce4-01035a5ebaeb,sec404,2131165301,sec404,80.09688568115234,59.34395217895508,63.60871196706558,14.08427107066377,121.066619,22.73806
c2a7ab59-06f6-40c9-8b6d-fbab6093aa2e,sec405,2131165301,sec405,89.43525695800781,67.76742553710938,71.11346633816507,9.98261141871671,121.066694,22.737927
563a0868-2d79-4006-bdf5-f123624cc52e,sec406,2131165301,sec406,86.19230651855469,67.03947448730469,67.72716295807109,9.998897140198622,121.066666,22.737924
e1b0f133-c2e7-48fa-86e4-20acd9c9e666,sec407,2131165301,sec407,82.65815734863281,65.29237365722656,64.37541698607666,10.627867243453792,121.066637,22.737922
5b4253d9-c03f-4306-886a-aa836c949c4d,sec408,2131165301,sec408,79.60713195800781,64.0860595703125,61.374654727807,10.977351371334215,121.066608,22.737918
2ea45d68-76a6-4eb4-a69f-2f4281717660,sec409,2131165301,sec409,65.48392486572266,63.98371505737305,45.53791472310043,9.082234755795147,121.066433,22.73789
ee7b6a4d-b323-4963-958e-79196af088bf,sec403b,2131165301,sec403,66.4501953125,59.075225830078125,48.36660091466469,12.361932518403616,121.06636,22.738016
f27582e4-5519-4fa1-b161-82a39b50c70c,sec403f,2131165301,sec403,55.67565155029297,59.366397857666016,36.15371161071439,10.679524852649276,121.06636,22.738016
0ddbadb2-d482-4c56-ab07-57bb197e59f8,sec411,2131165301,sec411,58.97816848754883,63.8381233215332,38.27778389078888,8.272351547809286,121.066364,22.73788
35785b75-fb37-4a2f-96e8-1d99a3bfae8c,sec412,2131165301,sec412,55.268550872802734,63.97332000732422,34.06054389406576,7.6707117512331475,121.066329,22.737874
9f388927-716c-45fe-9e57-87eb88c6a844,sec410,2131165301,sec410,62.06228256225586,63.609344482421875,41.82524541183779,8.847124761679716,121.066405,22.737886
f4234352-698c-4a68-b1e8-fb40a0d8aeb7,sec413,2131165301,sec413,51.7608642578125,63.72373580932617,30.20686559578086,7.3436883661191485,121.066287,22.737864
720fc105-2c1d-4f99-99d8-48a438869613,sec414,2131165301,sec414,48.53562927246094,63.74387741088867,26.574872157799817,6.883026459643386,121.066246,22.737856
328bf48f-7371-4ccc-9cb2-f2376554a28b,sec415,2131165301,sec415,44.75922393798828,63.55229568481445,22.39858780490103,6.481527018917667,121.066217,22.737852
e62b748c-c93a-428f-9f1c-19bb7e64ec78,sec402f,2131165301,sec402,41.9062614440918,59.50159454345703,20.630290726169168,8.681302408846298,121.066275,22.737998
7647a33b-9f99-4bd5-b1c3-e467e91f1ad2,sec402b,2131165301,sec402,52.2175178527832,59.50159454345703,32.21911445227834,10.112798177424116,121.066275,22.737998
b2a7cc49-5b93-4709-a685-a19d731fd6a2,sec416,2131165301,sec416,41.3574333190918,63.406700134277344,18.627006241447106,6.102565017609219,121.066186,22.737846
a97df036-2819-46ff-ab1b-41dc4d4da10c,sec417,2131165301,sec417,37.737239837646484,63.80187225341797,14.41796919147122,5.34673740958123,121.066153,22.737841
dadc20c4-479f-43e1-811a-e4530bf9b980,sec418,2131165301,sec418,34.69944763183594,62.88039016723633,11.330953852960091,5.515527189448007,121.066124,22.737837
907f60f1-d11d-4ba7-92e3-e40e559b9de9,sec511,2131165302,sec511,28.412708282470703,59.077015,2.5405956475801603,-1.2754870348061436,121.066201,22.737854
5f0f1fbb-ddd7-4741-a8a8-8a4294dfe8e2,sec501,2131165302,sec501,28.412708282470703,54.377628,-2.53073091915391,9.300629524853143,121.066171,22.737973
61f3ac3f-abe3-4af2-9189-0b16315dc6bc,sec502,2131165302,sec502,35.902590000000004,54.377628,3.6404680665001337,11.870796002689756,121.06622,22.737981
ab14f584-baeb-49fb-850a-a43761a8973e,sec510,2131165302,sec510,35.902590000000004,59.077015,8.711794633234101,1.2946794123148484,121.066253,22.737864
f7e88028-357b-473d-b08e-063e7513bdd2,sec509,2131165302,sec509,42.86109161376953,59.077015,14.445169300726546,3.6825018237747327,121.066302,22.737872
b7bc4dba-a98f-4a80-9f65-c0e3eee753ed,sec503,2131165302,sec503,47.365142822265625,54.377628,13.084902174319648,15.804191780724334,121.066268,22.737989
16aefd1b-f1f7-489b-8c66-ca60f257ac7a,sec508,2131165302,sec508,50.717873,59.077015,20.918670907183444,6.378570570039299,121.066352,22.737878
0899d77f-153b-473f-b261-782f4a630581,sec504,2131165302,sec504,50.717873,54.377628,15.847344340450288,16.954687221267793,121.066331,22.738001
692c909c-cb3b-4994-8a12-b594061d6f74,sec507,2131165302,sec507,57.78739547729492,59.077015,26.743519895081164,8.804490005420877,121.066425,22.73789
9e4160a9-c56e-4ae0-b505-79cac4e09dc3,sec505,2131165302,sec505,62.01310729980469,54.377628,25.153918340526477,20.830667366944883,121.066408,22.738014
8e9c670e-4164-4f9f-b521-66e6cfe8f10a,sec506,2131165302,sec506,76.36027526855469,59.947513580322266,42.98581877683767,13.218723213740603,121.06662,22.738043
